ID	ActiveDriverWGS1	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.4.5417	1	1	0.999999767218945	1	NA	0.999999985345685	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.4.6075	0.621615682021744	0.621615682021744	0.0529491824545166	0.390134106901626	0.55143	0.357016761956589	0.369197013118202	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.4.7568	1	1	0.999999858765542	1	NA	0.999999991482088	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.4.8167	1	1	0.999271609648291	1	NA	0.999908480003439	0.999999999999988	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.4.938	0.561932279367571	0.561932279367571	0.992736468361048	0.802774285801262	0.80291	0.830754684690505	0.976360024283636	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.40.1198	0.47354287460595	0.47354287460595	0.00784477769922922	0.73359288712408	0.63569	0.231222442843929	0.163558736326779	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.40.1864	1	1	0.999985001191136	1	NA	0.999998649947573	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.40.6655	0.432359920624969	0.432359920624969	0.991591012159929	0.756229228991303	0.1449	0.516925516147759	0.64903645980352	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.40.7300	1	1	0.9922256330988	1	NA	0.998799650906369	0.999999999846357	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.41.1207	0.817460673854849	0.817460673854849	0.996416485189372	0.470919936449461	0.42198	0.769776952052381	0.9452886308446	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.41.1883	1	1	0.999751593694098	1	NA	0.999971546781421	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.41.6656	1	1	0.996899319025184	1	NA	0.999558411786139	0.999999999996134	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.41.7302	0.645777759126153	0.645777759126153	0.999997970725088	0.844208170064997	0.29021	0.732468815437708	0.918442305074624	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.43.3980	0.243692702219933	0.243692702219933	0.0597086887979542	0.0814691482302835	0.93585	0.171585690000836	0.0879258592276878	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.43.4680	0.0908912546548794	0.0908912546548794	0.998148730662995	0.351063160978854	0.5587	0.276361270864594	0.231953521225436	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.43.6659	1	1	0.995295578668779	1	NA	0.999305157492065	0.999999999979476	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.43.7311	1	1	0.999923016579464	1	NA	0.999992026124737	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.43.7752	1	1	0.986284406354271	1	NA	0.997771240201764	0.999999998500896	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.44.7753	0.569376362080829	0.569376362080829	0.998788537645749	0.774149675881126	0.68305	0.807015119919079	0.966082600890798	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.45.1255	1	1	0.992954260455976	1	NA	0.998921616815065	0.999999999896444	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.46.1270	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.46.6674	1	1	0.999286626649558	1	NA	0.999910527503884	0.999999999999989	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.46.7320	0.606778863394029	0.606778863394029	0.999669932420675	0.763521164626668	0.47937	0.772373589415336	0.946930200144083	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.46.7772	1	1	0.999479982262791	1	NA	0.999936529353017	0.999999999999997	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.47.1271	1	1	0.999742730843508	1	NA	0.999970442697064	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.47.6678	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.47.7833	0.833710228770551	0.833710228770551	0.999887373307748	0.869899885977636	0.39412	0.854081055029723	0.984348131943244	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.48.294	0.756337349034091	0.756337349034091	0.996962211076707	0.817431776383929	0.85239	0.92231332042686	0.997391438234126	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.48.6679	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.48.7840	0.728731899214008	0.728731899214008	0.999836778571473	0.866279042587094	0.24029	0.743781106636563	0.92723098300521	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.49.6680	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.49.7847	1	1	0.997389151029827	1	NA	0.999633691303281	0.999999999998058	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.1602	1	1	0.999994365067613	1	NA	0.999999533674312	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.2578	1	1	0.991417101894327	1	NA	0.998663077005798	0.999999999771539	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.3569	1	1	0.992700884558937	1	NA	0.998879329026702	0.999999999880688	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.4719	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.5834	1	1	0.999957289573394	1	NA	0.999995794285726	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.6394	1	1	0.990366773756623	1	NA	0.998483885592042	0.999999999636994	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.6782	1	1	0.998272173580692	1	NA	0.999766103450909	0.999999999999628	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.7019	0.564975685114859	0.564975685114859	0.999785632411967	0.792186970534841	0.2664	0.673299432443986	0.863224121493277	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.7883	0.766042685797249	0.766042685797249	0.995874393182113	0.955307659065778	0.61874	0.904488380962545	0.9952807494846	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.8150	1	1	0.999999115710381	1	NA	0.999999937574383	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.5.8168	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.50.2036	0.785823743217808	0.785823743217808	0.999827960029845	0.843574709289578	0.08432	0.614772071870213	0.793759732197619	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.50.6685	1	1	0.998448917204063	1	NA	0.99979197982962	0.999999999999758	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.50.7851	0.0301765380852064	0.0301765380852064	0.0631308488594441	0.125620634708266	0.35232	0.0460053707291595	0.00407197608486374	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.51.2037	1	1	0.997255985124316	1	NA	0.999613339757167	0.99999999999763	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.52.6687	1	1	0.999878829915915	1	NA	0.999986950813441	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.52.7375	0.318050681585881	0.318050681585881	0.998792544971758	0.538075277611524	0.25158	0.471127513746176	0.571975466890896	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.53.6691	1	1	0.999500405508137	1	NA	0.999939231938386	0.999999999999997	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.54.1391	1	1	0.999965115733467	1	NA	0.999996624101522	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.55.2061	1	1	0.998623420842635	1	NA	0.99981727735997	0.99999999999985	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.55.7388	0.352125195594113	0.352125195594113	0.00351870394731147	0.034499712217859	NA	0.0576561157769901	0.00454476241282081	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.56.1437	0.535644706289134	0.535644706289134	0.994614979537442	0.797815071977315	0.82685	0.820641490610365	0.972255175671961	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.56.2065	0.696894800405244	0.696894800405244	0.999993418601953	0.354174520418017	0.60013	0.733947395542824	0.91962329605755	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.56.393	1	1	0.994136203990302	1	NA	0.999116973914273	0.99999999995039	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.56.6711	1	1	0.996486875527542	1	NA	0.999494197360195	0.999999999993626	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.58.6722	0.475067801276486	0.475067801276486	0.998734349973295	0.63035249498631	0.68648	0.725806002259267	0.912999948059061	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.59.1450	1	1	0.997386784717986	1	NA	0.999633330445502	0.999999999998051	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.59.408	0.101012979263431	0.101012979263431	0.995579404998574	0.293012963398754	0.97802	0.321548321243214	0.307155487998401	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.4723	1	1	0.999936768596536	1	NA	0.999993560274373	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.5430	1	1	0.997958562778731	1	NA	0.999719629969268	0.999999999999274	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.5837	1	1	0.998958213935447	1	NA	0.999865003018661	0.999999999999951	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.6783	0.525157832871224	0.525157832871224	0.999998545934977	0.767049252878535	0.7096	0.78802815106405	0.956212624985116	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.7574	0.390433357864304	0.390433357864304	0.0281538838689155	0.710531378330969	0.89097	0.315928004967942	0.297524868629475	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.7885	1	1	0.999753146667574	1	NA	0.999971739896866	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.6.8172	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.60.1459	1	1	0.998204359008691	1	NA	0.999756112207501	0.999999999999566	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.60.6730	1	1	0.999941406884585	1	NA	0.999994071557972	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.62.1473	0.596622689899393	0.596622689899393	0.995479171989247	0.817642161323232	0.56446	0.800403154767482	0.96281552112824	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.66.1530	0.527892239501903	0.527892239501903	0.99658537052592	0.39809812232319	0.09034	0.436946546395483	0.512038372422015	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.68.570	1	1	0.999999057143477	1	NA	0.999999933072537	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.7.4059	1	1	0.998781883440572	1	NA	0.999840009648677	0.999999999999908	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.7.44	1	1	0.993333326476012	1	NA	0.99898462175216	0.999999999917032	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.7.4734	0.201488922212615	0.201488922212615	0.996437551202347	0.431958693063213	0.08632	0.271386241309074	0.224037724196635	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.7.5088	1	1	0.985983487237928	1	NA	0.997717815955117	0.999999998364345	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.7.5838	1	1	0.999885882696256	1	NA	0.999987773476434	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.7.7580	0.991393291228194	0.991393291228194	0.999860951942597	0.833901095482427	0.60072	0.947676496754015	0.999170381710879	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.72.644	0.860185459600666	0.860185459600666	0.992018422082903	0.939881511934451	0.49258	0.902354030364188	0.99497315385767	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.76.694	1	1	0.994630906866472	1	NA	0.999197724355148	0.999999999965151	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.78.709	0.668708154794549	0.668708154794549	0.0630279648385678	0.00087111833710507	0.97906	0.0875840685525419	0.0192761845447281	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.79.713	0.849607752899739	0.849607752899739	0.995490066460276	0.898350324561235	0.83037	0.956955524916204	0.999530893648136	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.4772	0.353743329675271	0.353743329675271	0.998062514092674	0.758469023677838	0.8599	0.70009360780505	0.890147013781336	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.5846	1	1	0.999706735640988	1	NA	0.999965925942302	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.6110	1	1	0.997493163173724	1	NA	0.999649524225291	0.99999999999835	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.7452	1	1	0.994679728899651	1	NA	0.999205658257637	0.999999999966403	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.8179	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.81.735	0.788329429693461	0.788329429693461	0.00818130036190583	0.112947012013448	0.99768	0.210136943906615	0.134653986139154	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.82.763	0.519347987740351	0.519347987740351	0.0110749126467597	0.796994844733522	0.2143	0.203707539008098	0.126285924439804	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.2170	0.522941117210945	0.522941117210945	0.306614670545879	0.779974597142858	0.5109	0.578858303009398	0.744402456129979	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.47	0.0463048697342371	0.0463048697342371	0.0816698840051117	0.0638011546121336	0.65382	0.0623698420796394	0.00857373415441416	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.5860	1	1	0.999870478564657	1	NA	0.999985971360576	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.6802	0.0914499331429266	0.0914499331429266	0.998771980507294	0.339420414388607	0.68536	0.289831636981846	0.2537861433267	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.7031	0.459090811515549	0.459090811515549	0.105302565692127	0.753420205673072	0.77021	0.464438708486372	0.560376434835332	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.8183	1	1	0.994825170627254	1	NA	0.99922925449167	0.999999999969934	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.8429	1	1	0.996620822542269	0.766948913759998	0.17416	0.770653334018613	0.945845935468214	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Mico1::RF01928.1.6254	1	1	0.999995286966066	1	NA	0.999999615902261	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NAMA_1::RF01868.1.4563	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NAMA_2::RF01869.1.4564	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NCRUPAR_1::RF02154.1.2646	1	1	0.996036489965217	1	NA	0.999423309817654	0.999999999989668	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NCRUPAR_2::RF02155.1.2647	1	1	0.999862750061613	1	NA	0.999985060097568	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NEAT1_1::RF01955.1.5193	1	1	0.999774478066416	1	NA	0.999974381657886	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NEAT1_2::RF01956.1.5194	0.381670318097742	0.381670318097742	0.994124839129042	0.507994044544391	0.03281	0.306491787877873	0.281512316783825	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::NEAT1_3::RF01957.1.5195	0.13320833310256	0.13320833310256	0.996927039204265	0.187811284424121	0.57866	0.289035473768881	0.252480344449694	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::NPPA-AS1_1::RF02156.1.50	1	1	0.99995663835204	1	NA	0.999995724609355	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NPPA-AS1_2::RF02157.1.51	1	1	0.99995663835204	1	NA	0.999995724609355	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::NPPA-AS1_3::RF02158.1.52	1	1	0.99995663835204	1	NA	0.999995724609355	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Nkx2-2as::RF01980.1.7921	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PART1_1::RF02159.1.2608	1	1	0.999024429378344	1	NA	0.999874297229253	0.999999999999962	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PART1_2::RF02160.1.2609	1	1	0.998425303244544	1	NA	0.999788536835664	0.999999999999743	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PART1_3::RF02161.1.2610	1	1	0.99795147842785	1	NA	0.99971857254073	0.999999999999264	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PCA3_1::RF01893.1.4504	0.974251023566288	0.974251023566288	0.637033107770854	0.90992324894631	0.05168	0.558272483716195	0.714034402851754	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::PCA3_2::RF01894.1.4505	1	1	NA	0.975865606442744	0.50591	0.905636018366178	0.994079540038153	2.78317230725977	2.87441779265064
smallrna.ncrna::rfam::PCGEM1::RF01981.1.1435	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PISRT1::RF01873.1.1912	0.216603724705985	0.216603724705985	0.128448833749076	0.56245979517584	0.69097	0.304131446917534	0.277540001860405	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::PVT1_1::RF02164.1.4309	0.635763758349278	0.635763758349278	0.12982857280116	0.749236307729748	0.86562	0.581235891281722	0.74781615003638	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::PVT1_2::RF02165.1.4310	0.440645307869706	0.440645307869706	1	0.71331006124093	0.46211	0.666192795060163	0.855557997997353	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::PVT1_3::RF02166.1.4311	1	1	0.994848052605037	1	NA	0.999232961446265	0.999999999970463	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PVT1_4::RF02167.1.4312	1	1	0.997498655451642	1	NA	0.999650358688572	0.999999999998364	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PVT1_5::RF02168.1.4313	1	1	0.994814838564617	1	NA	0.999227580180992	0.999999999969693	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PVT1_6::RF02169.1.4317	1	1	0.994814838564617	1	NA	0.999227580180992	0.999999999969693	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::PVT1_7::RF02170.1.4318	0.35742575415764	0.35742575415764	0.998693204900811	0.651478663203355	0.45784	0.595792821554874	0.768273998369311	3.01202668600446	3.32002370578771
smallrna.ncrna::rfam::Pinc::RF01983.1.1513	1	1	0.99218986206199	1	NA	0.998793635268314	0.999999999843503	3.68382249415681	2.17165729692172
smallrna.ncrna::rfam::Prion_pknot::RF00523.1.6244	1	1	0.999873180909155	1	NA	0.999986288905182	1	3.68382249415681	2.17165729692172
