45703
ENSG00000272872.1	LL22NC03-N14H11.1	sense_intronic
ENSG00000271127.1	LL22NC03-N64E9.1	sense_intronic
ENSG00000225255.2	LA16c-83F12.6	lincRNA
ENSG00000236666.1	POTEH-AS1	antisense
ENSG00000230471.1_6	AP000532.2	lncRNA
ENSG00000233408.1	LA16c-23H5.4	antisense
ENSG00000273362.1_6	AP000547.2	lncRNA
ENSG00000287285.1_1	AP000547.4	lncRNA
ENSG00000283633.1_7	AP000547.3	lncRNA
ENSG00000267338.1_7	AP000365.1	lncRNA
ENSG00000189295.13_8	ANKRD62P1-PARP4P3	lncRNA
ENSG00000273244.1_8	AC005301.1	lncRNA
ENSG00000288024.1_1	AC005301.2	lncRNA
ENSG00000235343.2_7	LINC01665	lncRNA
ENSG00000237689.1_6	AC007064.2	lncRNA
ENSG00000273203.1_6	AC006946.2	lncRNA
ENSG00000273442.1_6	AC006946.3	lncRNA
ENSG00000235478.5_6	LINC01664	lncRNA
ENSG00000185837.3_6	HDHD5-AS1	lncRNA
ENSG00000241832.1_5	CECR3	lncRNA
ENSG00000231004.2_2	CECR9	TEC
ENSG00000286195.1_3	AC007666.2	lncRNA
ENSG00000272675.1	AC004019.18	lincRNA
ENSG00000236754.5_7	AC007666.1	lncRNA
ENSG00000269220.1_4	LINC00528	lncRNA
ENSG00000093100.13_8	AC016026.1	lncRNA
ENSG00000286990.1_2	AC016026.2	lncRNA
ENSG00000235445.1_8	AC016027.3	lncRNA
ENSG00000234913.1_8	AC016027.2	lncRNA
ENSG00000235295.1_5	LINC01634	lncRNA
ENSG00000225335.3_7	AC016027.1	lncRNA
ENSG00000280007.1_7	AC008079.1	lncRNA
ENSG00000187979.4_8	FAM230D	lncRNA
ENSG00000182824.7_6	FAM230E	lncRNA
ENSG00000276095.2_8	FAM230F	lncRNA
ENSG00000276874.1_1	AC011718.1	lncRNA
ENSG00000279987.1_7	AC008103.1	lncRNA
ENSG00000284294.1_5	AC007326.5	lncRNA
ENSG00000280418.1_6	AC007326.2	lncRNA
ENSG00000273032.2_6	DGCR9	lncRNA
ENSG00000273164.1_6	DGCR10	lncRNA
ENSG00000273311.1_4	DGCR11	lncRNA
ENSG00000281530.1_7	AC004461.3	lncRNA
ENSG00000223461.1_6	AC004471.1	lncRNA
ENSG00000272682.1_7	AC004471.2	lncRNA
ENSG00000260924.2_6	LINC01311	lncRNA
ENSG00000286367.1_1	AC000072.1	lncRNA
ENSG00000287146.1_1	AC000085.1	lncRNA
ENSG00000185065.6_6	AC000068.1	lncRNA
ENSG00000273300.1_6	AC000068.3	lncRNA
ENSG00000273212.1_6	AC000068.2	lncRNA
ENSG00000287652.1_3	AC000082.1	lncRNA
ENSG00000281548.1_3	LINC00895	lncRNA
ENSG00000225007.1_3	AC000067.1	lncRNA
ENSG00000236540.7_8	AC006547.1	lncRNA
ENSG00000268292.1_8	AC006547.3	lncRNA
ENSG00000243762.1_8	AC006547.2	lncRNA
ENSG00000249923.1_7	AC007663.2	lncRNA
ENSG00000236499.2_4	LINC00896	lncRNA
ENSG00000273343.1_7	AC007663.4	lncRNA
ENSG00000273139.1_6	AC007663.3	lncRNA
ENSG00000188424.5	XXbac-B33L19.3	antisense
ENSG00000235578.1_8	AC007731.3	lncRNA
ENSG00000277017.1_1	AC023490.4	lncRNA
ENSG00000278044.1_8	AC023490.6	lncRNA
ENSG00000223579.2	AC011718.2	lincRNA
ENSG00000227005.1	AC011718.3	lincRNA
ENSG00000287446.1_2	AC007731.6	lncRNA
ENSG00000236003.1_8	AC007731.4	lncRNA
ENSG00000234252.1	AC007308.6	antisense
ENSG00000272600.1_7	AC007308.1	lncRNA
ENSG00000237476.1_5	LINC01637	lncRNA
ENSG00000285314.1_3	AC002470.2	lncRNA
ENSG00000272829.1_6	AC002470.1	lncRNA
ENSG00000230513.2_6	THAP7-AS1	lncRNA
ENSG00000161149.12_7	TUBA3FP	lncRNA
ENSG00000226872.2_6	AC002472.1	lncRNA
ENSG00000197210.7_7	AP000550.1	lncRNA
ENSG00000215498.9_4	FAM230B	lncRNA
ENSG00000234503.1_7	AP000550.2	lncRNA
ENSG00000206142.9_9	FAM230H	lncRNA
ENSG00000237407.1_7	AP000552.2	lncRNA
ENSG00000279920.2_5	LINC01651	lncRNA
ENSG00000273342.1_6	AP000553.3	lncRNA
ENSG00000207751.3_5	AP000553.1	lncRNA
ENSG00000272954.1_7	AP000553.2	lncRNA
ENSG00000286365.1_2	AP000553.9	lncRNA
ENSG00000286127.1_3	AP000553.8	lncRNA
ENSG00000224086.6_6	AC245452.1	lncRNA
ENSG00000278657.1_8	AC245452.5	lncRNA
ENSG00000279278.1_7	AC245060.6	lncRNA
ENSG00000274422.1_7	AC245060.5	lncRNA
ENSG00000234630.1_6	AC245060.2	lncRNA
ENSG00000286129.1_2	AC245060.7	lncRNA
ENSG00000220891.1_6	AC246793.1	lncRNA
ENSG00000286941.1_2	AC244250.4	lncRNA
ENSG00000223999.1_7	AC244250.1	lncRNA
ENSG00000236611.1_6	LINC02556	lncRNA
ENSG00000234928.1_5	LINC01659	lncRNA
ENSG00000178248.11_7	FAM230I	lncRNA
ENSG00000287864.1_1	AP000345.3	lncRNA
ENSG00000225413.2_7	LINC02557	lncRNA
ENSG00000280623.1_3	PCAT14	lncRNA
ENSG00000224277.5_6	AP000345.1	lncRNA
ENSG00000272733.1_7	AP000345.2	lncRNA
ENSG00000211683.3_8	AP000346.1	lncRNA
ENSG00000228315.12_8	GUSBP11	lncRNA
ENSG00000272973.1_6	AP000350.5	lncRNA
ENSG00000279467.1_1	AP000350.7	lncRNA
ENSG00000218537.1_6	MIF-AS1	lncRNA
ENSG00000273295.1_6	AP000350.6	lncRNA
ENSG00000272787.1_7	AC253536.6	lncRNA
ENSG00000272955.1	KB-226F1.1	antisense
ENSG00000232545.1_7	AC253536.3	lncRNA
ENSG00000178803.12_8	ADORA2A-AS1	lncRNA
ENSG00000228923.1_7	AP000355.1	lncRNA
ENSG00000230947.2_7	AP000356.1	lncRNA
ENSG00000215481.9_5	BCRP3	lncRNA
ENSG00000284070.1_1	AP000356.2	lncRNA
ENSG00000282012.1_7	AP000357.2	lncRNA
ENSG00000279085.1_7	AL022323.2	lncRNA
ENSG00000279548.1_7	AL022323.4	lncRNA
ENSG00000279006.1_7	AL022323.1	lncRNA
ENSG00000279110.1_7	AL022323.3	lncRNA
ENSG00000203280.4_7	KIAA1671-AS1	lncRNA
ENSG00000236641.2_7	Z99916.1	lncRNA
ENSG00000279298.1_2	Z99916.3	lncRNA
ENSG00000233577.6_7	AL022332.1	lncRNA
ENSG00000285968.1_2	AL022324.4	lncRNA
ENSG00000272942.1_6	AL022324.3	lncRNA
ENSG00000272798.1_6	AL008721.1	lncRNA
ENSG00000272977.1_7	AL008721.2	lncRNA
ENSG00000234884.2_7	AL022329.1	lncRNA
ENSG00000237387.1_7	AL022329.2	lncRNA
ENSG00000278960.1_6	AL022329.3	lncRNA
ENSG00000231933.7_8	MYO18B-AS1	lncRNA
ENSG00000232464.1_7	Z98949.2	lncRNA
ENSG00000236464.1_6	LINC02559	lncRNA
ENSG00000229770.2_8	AL022337.1	lncRNA
ENSG00000224192.2_7	AL080273.1	lncRNA
ENSG00000261188.1_6	Z95115.1	lncRNA
ENSG00000286326.1_1	Z95115.2	lncRNA
ENSG00000225783.8_7	MIAT	lncRNA
ENSG00000206028.1_7	Z99774.1	lncRNA
ENSG00000244625.7_7	MIATNB	lncRNA
ENSG00000223704.2_6	LINC01422	lncRNA
ENSG00000235271.6_6	Z97353.2	lncRNA
ENSG00000279440.1_6	AL008638.3	lncRNA
ENSG00000279914.1_6	AL008638.5	lncRNA
ENSG00000279848.1_6	AL008638.4	lncRNA
ENSG00000236858.2_7	AL008638.2	lncRNA
ENSG00000280025.1_6	AL008638.6	lncRNA
ENSG00000231405.1_6	AL008638.1	lncRNA
ENSG00000238195.1_6	AL021153.1	lncRNA
ENSG00000233521.7_7	LINC01638	lncRNA
ENSG00000233574.1_6	AL020994.3	lncRNA
ENSG00000223726.1_7	AL020994.1	lncRNA
ENSG00000226741.2_6	LINC02554	lncRNA
ENSG00000230051.2_6	AL020994.2	lncRNA
ENSG00000280445.1_7	AL049536.1	lncRNA
ENSG00000287034.1_1	AL050402.2	lncRNA
ENSG00000227880.1_7	AL050402.1	lncRNA
ENSG00000224027.1_7	AL133456.1	lncRNA
ENSG00000227838.1_7	AL121885.2	lncRNA
ENSG00000231495.1_6	AL121885.3	lncRNA
ENSG00000226169.1_6	AL121885.1	lncRNA
ENSG00000235954.7_5	TTC28-AS1	lncRNA
ENSG00000226471.6_7	Z93930.2	lncRNA
ENSG00000272858.1_7	Z93930.3	lncRNA
ENSG00000235786.1_6	ZNRF3-IT1	lncRNA
ENSG00000177993.3_7	ZNRF3-AS1	lncRNA
ENSG00000226772.1_7	AL021393.1	lncRNA
ENSG00000237015.1_6	AL031186.1	lncRNA
ENSG00000273216.1_7	AC002059.1	lncRNA
ENSG00000225465.6	RFPL1S	antisense
ENSG00000282816.1_7	AC000035.1	lncRNA
ENSG00000234208.1_8	AC005529.1	lncRNA
ENSG00000232396.2_8	AC004882.2	lncRNA
ENSG00000239446.1_8	AC004882.3	lncRNA
ENSG00000287967.1_3	AC004882.4	lncRNA
ENSG00000279159.1_7	AC003681.1	lncRNA
ENSG00000227117.6_8	HORMAD2-AS1	lncRNA
ENSG00000225676.2_7	AC002378.1	lncRNA
ENSG00000232530.1_6	LIF-AS1	lncRNA
ENSG00000268812.3_6	AC004264.1	lncRNA
ENSG00000279699.1_5	AC004264.2	TEC
ENSG00000273350.1_7	AC004832.5	lncRNA
ENSG00000272689.1_7	AC004832.4	lncRNA
ENSG00000273428.3_7	AC004832.6	lncRNA
ENSG00000181123.8_6	AC004832.1	lncRNA
ENSG00000223831.1_6	AC005006.1	lncRNA
ENSG00000235989.4_6	MORC2-AS1	lncRNA
ENSG00000253352.9_6	TUG1	lncRNA
ENSG00000269987.1_8	AC004542.2	lncRNA
ENSG00000269972.1_8	AC004542.1	lncRNA
ENSG00000278920.1_7	AC005005.4	lncRNA
ENSG00000273387.1_6	AC005005.3	lncRNA
ENSG00000254835.1_6	RNF185-AS1	lncRNA
ENSG00000228839.5_7	PIK3IP1-AS1	lncRNA
ENSG00000213888.3_5	LINC01521	lncRNA
ENSG00000240591.2_7	AL096701.3	lncRNA
ENSG00000287817.1_1	AL096701.4	lncRNA
ENSG00000288544.1_1	Z82248.1	lncRNA
ENSG00000128254.15_5	C22orf24	lncRNA
ENSG00000227519.1_6	AL008719.1	lncRNA
ENSG00000230866.2_6	LINC02558	lncRNA
ENSG00000239674.2_6	Z83839.2	lncRNA
ENSG00000230120.1_8	AL008723.1	lncRNA
ENSG00000242082.2_8	SLC5A4-AS1	lncRNA
ENSG00000273325.1_7	AL008723.2	lncRNA
ENSG00000234626.2_8	AL021937.3	lncRNA
ENSG00000205853.11_8	RFPL3S	lncRNA
ENSG00000230736.2_7	AL021937.1	lncRNA
ENSG00000241954.1_7	AL021937.4	lncRNA
ENSG00000236054.1_6	Z82246.1	lncRNA
ENSG00000229673.1_6	Z73495.1	lncRNA
ENSG00000231253.2_5	LINC01640	lncRNA
ENSG00000228622.1_7	Z82198.1	lncRNA
ENSG00000232073.1_6	Z82198.2	lncRNA
ENSG00000230741.1_6	Z82173.1	lncRNA
ENSG00000232081.1_7	LARGE-IT1	lncRNA
ENSG00000224973.6_5	LARGE-AS1	lncRNA
ENSG00000273082.1_6	Z73429.1	lncRNA
ENSG00000236052.2_6	LINC01643	lncRNA
ENSG00000224404.2_7	Z68323.1	lncRNA
ENSG00000280356.1_6	AL021877.2	lncRNA
ENSG00000234891.1_7	Z82196.1	lncRNA
ENSG00000237316.1_7	Z82196.2	lncRNA
ENSG00000286592.1_2	AL024495.1	lncRNA
ENSG00000273068.1_6	Z99755.2	lncRNA
ENSG00000273176.1_7	AL008635.1	lncRNA
ENSG00000282602.1_6	Z82244.2	lncRNA
ENSG00000282041.1_6	Z82244.1	lncRNA
ENSG00000273044.1_6	AL022334.2	lncRNA
ENSG00000268818.2_8	AL049747.1	lncRNA
ENSG00000228587.1_6	AL049748.1	lncRNA
ENSG00000279652.1_6	Z82217.1	lncRNA
ENSG00000279927.1_1	Z95114.4	lncRNA
ENSG00000279217.1_6	Z95114.1	lncRNA
ENSG00000279714.1_6	Z95114.2	lncRNA
ENSG00000279805.1_1	Z95114.3	TEC
ENSG00000287269.1_1	Z82215.1	lncRNA
ENSG00000223695.1_6	FO393418.1	lncRNA
ENSG00000228719.1_7	AL022313.2	lncRNA
ENSG00000229971.1_6	AL022313.3	lncRNA
ENSG00000261675.1_6	AL022313.4	lncRNA
ENSG00000234688.1_6	AL049749.1	lncRNA
ENSG00000287773.1_2	Z80897.2	lncRNA
ENSG00000286485.1_1	Z80897.1	lncRNA
ENSG00000234979.1_6	Z82185.1	lncRNA
ENSG00000183822.3_7	NCF4-AS1	lncRNA
ENSG00000215403.1_6	Z82180.1	lncRNA
ENSG00000287236.1_2	Z73420.2	lncRNA
ENSG00000231467.2_6	AL022314.1	lncRNA
ENSG00000235237.1_6	Z82188.2	lncRNA
ENSG00000243902.6_8	FP325335.1	lncRNA
ENSG00000237862.2_8	Z94160.1	lncRNA
ENSG00000272694.1_6	Z94160.2	lncRNA
ENSG00000225867.1_6	AL022315.1	lncRNA
ENSG00000233360.4_7	Z83844.2	lncRNA
ENSG00000279738.1_7	AL022311.1	lncRNA
ENSG00000278948.1_5	AL031587.5	TEC
ENSG00000272582.1_7	AL031587.3	lncRNA
ENSG00000222044.1_7	AL031587.1	lncRNA
ENSG00000273214.1_6	AL031587.4	lncRNA
ENSG00000233739.1_7	AL031587.2	lncRNA
ENSG00000272720.1_6	AL022322.1	lncRNA
ENSG00000279080.1_6	AL022322.2	lncRNA
ENSG00000235246.1_6	AL020993.1	lncRNA
ENSG00000229955.1_8	Z98749.1	lncRNA
ENSG00000286144.1_3	Z97056.2	lncRNA
ENSG00000228620.1_6	Z97056.1	lncRNA
ENSG00000286440.1_2	Z97056.3	lncRNA
ENSG00000230912.1_8	AL021707.4	lncRNA
ENSG00000228274.4_8	AL021707.2	lncRNA
ENSG00000287219.1_1	AL021707.9	lncRNA
ENSG00000244491.1_7	AL021707.5	lncRNA
ENSG00000230149.2_7	AL021707.3	lncRNA
ENSG00000273096.1_7	AL021707.8	lncRNA
ENSG00000225450.1_7	AL021707.1	lncRNA
ENSG00000272669.1_7	AL021707.6	lncRNA
ENSG00000273076.1_7	AL021707.7	lncRNA
ENSG00000288106.1_1	AL022318.5	lncRNA
ENSG00000235209.1_6	AL022318.1	lncRNA
ENSG00000249310.2_7	APOBEC3B-AS1	lncRNA
ENSG00000279833.1_6	AL031846.2	lncRNA
ENSG00000284633.1_1	AL031590.1	lncRNA
ENSG00000224794.2_6	AL022326.1	lncRNA
ENSG00000280216.1_6	AL022326.2	TEC
ENSG00000227188.1_7	MGAT3-AS1	lncRNA
ENSG00000261202.1_6	Z83847.1	lncRNA
ENSG00000229999.6_7	AL022238.2	lncRNA
ENSG00000272834.1_6	AL022238.3	lncRNA
ENSG00000232564.3_6	MRTFA-AS1	lncRNA
ENSG00000232754.1_8	AL035658.1	lncRNA
ENSG00000231993.1_8	EP300-AS1	lncRNA
ENSG00000235513.2_7	L3MBTL2-AS1	lncRNA
ENSG00000273424.1_6	AL008582.1	lncRNA
ENSG00000286491.1_2	AL023553.1	lncRNA
ENSG00000184068.2_7	SREBF2-AS1	lncRNA
ENSG00000224883.1_7	Z99716.1	lncRNA
ENSG00000286659.1_2	Z99716.2	lncRNA
ENSG00000270083.1_7	AL021878.2	lncRNA
ENSG00000237037.9_6	NDUFA6-DT	lncRNA
ENSG00000232710.1_9	AC254562.2	lncRNA
ENSG00000281538.1_9	AC254562.3	lncRNA
ENSG00000182057.5_6	OGFRP1	lncRNA
ENSG00000229891.2_6	LINC01315	lncRNA
ENSG00000230107.1_6	AL022316.1	lncRNA
ENSG00000270022.3_6	Z93241.1	lncRNA
ENSG00000230319.1_6	AL022476.1	lncRNA
ENSG00000236272.1_6	Z82214.2	lncRNA
ENSG00000234892.1_6	Z82214.1	lncRNA
ENSG00000203527.2_5	Z99756.1	lncRNA
ENSG00000236117.1_5	LINC01639	lncRNA
ENSG00000286801.1_2	BX546033.1	lncRNA
ENSG00000223843.5_6	EFCAB6-AS1	lncRNA
ENSG00000261251.1_6	Z97055.2	lncRNA
ENSG00000279175.1_6	AL033543.1	lncRNA
ENSG00000280434.1_7	AL031595.3	lncRNA
ENSG00000279933.1_5	AL031595.1	TEC
ENSG00000280011.1_6	AL031595.2	lncRNA
ENSG00000220702.1_6	Z85994.1	lncRNA
ENSG00000232655.1_5	LINC01656	lncRNA
ENSG00000279642.1_5	AL023973.1	TEC
ENSG00000187012.11_3	LINC00207	lncRNA
ENSG00000234300.1_7	LINC00229	lncRNA
ENSG00000230922.1_8	AL079301.1	lncRNA
ENSG00000226328.7_7	NUP50-DT	lncRNA
ENSG00000273243.1_7	Z82243.1	lncRNA
ENSG00000273353.1_7	AL008718.3	lncRNA
ENSG00000273287.2_6	AL008718.2	lncRNA
ENSG00000232363.1_7	AL021391.1	lncRNA
ENSG00000238120.1_7	LINC01589	lncRNA
ENSG00000280383.1_7	Z95331.1	lncRNA
ENSG00000279954.1_6	BX324167.2	lncRNA
ENSG00000235091.2_7	BX324167.1	lncRNA
ENSG00000280424.1_5	BX537318.2	TEC
ENSG00000273145.1_6	BX537318.1	lncRNA
ENSG00000231711.2_7	LINC00899	lncRNA
ENSG00000182257.8_6	PRR34	lncRNA
ENSG00000273289.1_6	AL121672.3	lncRNA
ENSG00000241990.5_7	PRR34-AS1	lncRNA
ENSG00000197182.14_4	MIRLET7BHG	lncRNA
ENSG00000231010.1_7	AL121672.1	lncRNA
ENSG00000235159.1_7	AL121672.2	lncRNA
ENSG00000280384.1_6	FP325332.1	lncRNA
ENSG00000277232.2_4	GTSE1-DT	lncRNA
ENSG00000234869.1_6	AL021392.1	lncRNA
ENSG00000260708.1_6	AL118516.1	lncRNA
ENSG00000280080.2_5	TBC1D22A-AS1	lncRNA
ENSG00000278881.2_4	FP325331.1	TEC
ENSG00000280312.1_5	Z83836.1	TEC
ENSG00000224715.1_6	Z82186.1	lncRNA
ENSG00000218357.3_6	LINC01644	lncRNA
ENSG00000205634.7_6	LINC00898	lncRNA
ENSG00000224271.7_7	AL117329.1	lncRNA
ENSG00000279712.1_6	FP325330.3	lncRNA
ENSG00000235154.1_7	FP325330.1	lncRNA
ENSG00000278890.1_6	FP325330.2	lncRNA
ENSG00000238192.1_7	BX284656.2	lncRNA
ENSG00000229275.1_6	BX284656.1	lncRNA
ENSG00000285707.1_3	AL008720.1	lncRNA
ENSG00000288540.1_1	AL008720.2	lncRNA
ENSG00000285855.1_2	Z72006.1	lncRNA
ENSG00000233179.1_6	Z82249.1	lncRNA
ENSG00000287225.1_2	Z84468.2	lncRNA
ENSG00000281732.1_7	Z84468.1	lncRNA
ENSG00000205632.4_5	LINC01310	lncRNA
ENSG00000286381.1_2	AL078622.1	lncRNA
ENSG00000285623.1_3	Z82202.2	lncRNA
ENSG00000280199.1_6	Z82202.1	lncRNA
ENSG00000285722.1_3	AC207130.1	lncRNA
ENSG00000188511.12_5	C22orf34	lncRNA
ENSG00000280224.1_6	AL008636.1	lncRNA
ENSG00000279597.1_6	AL031593.1	lncRNA
ENSG00000212939.2_6	Z97192.1	lncRNA
ENSG00000213279.2_8	Z97192.2	lncRNA
ENSG00000235111.1_8	Z97192.3	lncRNA
ENSG00000286393.1_2	Z97192.4	lncRNA
ENSG00000226954.1_7	AL023802.1	lncRNA
ENSG00000279345.1_6	Z98885.3	lncRNA
ENSG00000260613.2_7	Z98885.2	lncRNA
ENSG00000279494.1_8	AL117328.3	lncRNA
ENSG00000273192.1_6	AL671710.1	lncRNA
ENSG00000278869.1_6	BX539320.1	lncRNA
ENSG00000280395.1_7	AL034546.1	lncRNA
ENSG00000273188.1_6	AL022328.3	lncRNA
ENSG00000273253.2_7	AL022328.4	lncRNA
ENSG00000272836.1_6	AL022328.1	lncRNA
ENSG00000273137.1_7	AL022328.2	lncRNA
ENSG00000227484.1_6	CR559946.1	lncRNA
ENSG00000279182.1_6	CR559946.2	lncRNA
ENSG00000272821.1_6	U62317.2	lncRNA
ENSG00000273272.2_7	U62317.4	lncRNA
ENSG00000272666.1_6	U62317.1	lncRNA
ENSG00000205559.5_6	CHKB-DT	lncRNA
ENSG00000272940.1_6	U62317.3	lncRNA
ENSG00000286508.1_2	AC000050.3	lncRNA
ENSG00000225929.1_7	AC000036.1	lncRNA
ENSG00000254499.1_7	AC002056.2	lncRNA
ENSG00000226179.6_6	LINC00685	lncRNA
ENSG00000281849.3_7	AL732314.8	lncRNA
ENSG00000280767.3_7	AL732314.6	lncRNA
ENSG00000237531.6_6	AL672277.1	lncRNA
ENSG00000236871.7_5	LINC00106	lncRNA
ENSG00000236017.8_6	ASMTL-AS1	lncRNA
ENSG00000223511.7_6	AL683807.1	lncRNA
ENSG00000234622.6_6	AL683807.2	lncRNA
ENSG00000223571.6_7	DHRSX-IT1	lncRNA
ENSG00000230542.6_6	LINC00102	lncRNA
ENSG00000235483.1_7	GYG2-AS1	lncRNA
ENSG00000229851.1_6	ARSD-AS1	lncRNA
ENSG00000228459.4_5	LINC01546	lncRNA
ENSG00000236188.1_6	PRKX-AS1	lncRNA
ENSG00000285756.2_3	BX890604.2	lncRNA
ENSG00000286431.1_1	BX842570.1	lncRNA
ENSG00000236513.1_7	AC074035.1	lncRNA
ENSG00000236120.7_7	AC110995.1	lncRNA
ENSG00000279682.1_5	AC120338.1	TEC
ENSG00000285679.2_2	AC079142.1	lncRNA
ENSG00000287171.1_2	AC006062.1	lncRNA
ENSG00000229012.1_7	AC003685.1	lncRNA
ENSG00000285896.1_3	AC074281.2	lncRNA
ENSG00000228543.1_6	AC003684.1	lncRNA
ENSG00000225076.1_7	WWC3-AS1	lncRNA
ENSG00000227042.1_6	AC003666.1	lncRNA
ENSG00000234129.8_7	AC073529.1	lncRNA
ENSG00000282840.1_7	AC004554.2	lncRNA
ENSG00000223487.1_7	FRMPD4-AS1	lncRNA
ENSG00000233338.1_7	TLR8-AS1	lncRNA
ENSG00000261030.1_6	AC079171.1	lncRNA
ENSG00000235385.2_6	LINC02154	lncRNA
ENSG00000231216.1_6	AC004674.1	lncRNA
ENSG00000226985.7_5	LINC01203	lncRNA
ENSG00000233535.1_6	AC003035.2	lncRNA
ENSG00000212663.2_7	AC003035.1	lncRNA
ENSG00000225833.1_6	AC097625.1	lncRNA
ENSG00000281371.1_5	INE2	lncRNA
ENSG00000238178.7_7	AC078993.1	lncRNA
ENSG00000235834.1_7	Z93022.1	lncRNA
ENSG00000230020.1_7	NHS-AS1	lncRNA
ENSG00000225882.1_7	LINC01456	lncRNA
ENSG00000237221.1_7	PPEF1-AS1	lncRNA
ENSG00000237836.6_6	PHKA2-AS1	lncRNA
ENSG00000286724.1_1	AL732509.1	lncRNA
ENSG00000225037.1_6	EIF1AX-AS1	lncRNA
ENSG00000283631.1_7	AL928596.1	lncRNA
ENSG00000283400.1_6	AL807740.1	lncRNA
ENSG00000283380.1_7	AL807742.1	lncRNA
ENSG00000283546.1_6	BX088723.1	lncRNA
ENSG00000224204.1_7	PHEX-AS1	lncRNA
ENSG00000233067.2	RP11-40F8.2	lincRNA
ENSG00000231846.1_7	AC092832.2	lncRNA
ENSG00000237019.1_6	AC004470.1	lncRNA
ENSG00000233785.1_7	AC131011.2	lncRNA
ENSG00000234230.1_7	ZFX-AS1	lncRNA
ENSG00000236836.1_6	PCYT1B-AS1	lncRNA
ENSG00000233403.1_6	AC121342.1	lncRNA
ENSG00000259849.1_3	VENTXP1	lncRNA
ENSG00000242021.2_8	AC112493.1	lncRNA
ENSG00000228933.8_8	AC107419.1	lncRNA
ENSG00000223742.1_7	AC112495.1	lncRNA
ENSG00000237994.1_7	AC003659.1	lncRNA
ENSG00000229331.1_6	GK-IT1	lncRNA
ENSG00000241886.1_7	AC112496.1	lncRNA
ENSG00000243055.1_7	GK-AS1	lncRNA
ENSG00000231542.1_6	TAB3-AS1	lncRNA
ENSG00000235512.1_6	TAB3-AS2	lncRNA
ENSG00000285900.1_2	AC079177.1	lncRNA
ENSG00000236828.1_6	DMD-AS3	lncRNA
ENSG00000287700.1_2	AL591378.1	lncRNA
ENSG00000233928.6_6	AL591501.1	lncRNA
ENSG00000233571.1_7	AL592043.1	lncRNA
ENSG00000226484.2_8	AL606516.1	lncRNA
ENSG00000286475.1_2	AL592156.1	lncRNA
ENSG00000259977.1_8	AL121578.2	lncRNA
ENSG00000226679.1_7	AL606748.1	lncRNA
ENSG00000235806.1_6	AF241728.1	lncRNA
ENSG00000287729.1_2	AF241728.2	lncRNA
ENSG00000238123.1_7	MID1IP1-AS1	lncRNA
ENSG00000224610.1_7	AC108879.1	lncRNA
ENSG00000235304.2_6	LINC01281	lncRNA
ENSG00000236747.3_6	LINC01282	lncRNA
ENSG00000234191.1_8	LINC01283	lncRNA
ENSG00000261435.1_7	AL592164.1	lncRNA
ENSG00000285709.1_2	AL592164.2	lncRNA
ENSG00000223486.1_3	AC092198.1	lncRNA
ENSG00000236393.2_7	AC091806.1	lncRNA
ENSG00000287098.1_2	AC092473.2	lncRNA
ENSG00000234636.2_5	MED14OS	lncRNA
ENSG00000287549.1_2	AC092268.2	lncRNA
ENSG00000223714.1_6	LINC02601	lncRNA
ENSG00000233033.1_6	CASK-AS1	lncRNA
ENSG00000233103.1_7	AL133329.1	lncRNA
ENSG00000231772.5_6	Z93403.1	lncRNA
ENSG00000283737.1_4	AL023875.1	TEC
ENSG00000287223.1_2	Z94277.1	lncRNA
ENSG00000224294.1_6	PINCR	lncRNA
ENSG00000285899.1_2	AL023574.1	lncRNA
ENSG00000236276.2_6	NDP-AS1	lncRNA
ENSG00000229491.5_6	AC136489.1	lncRNA
ENSG00000229563.7_5	LINC01204	lncRNA
ENSG00000270069.1_7	MIR222HG	lncRNA
ENSG00000269902.1_7	AC234772.2	lncRNA
ENSG00000231566.2_7	LINC02595	lncRNA
ENSG00000234613.1_8	AL031584.3	lncRNA
ENSG00000236751.2_7	LINC01186	lncRNA
ENSG00000286306.1_2	AL139811.3	lncRNA
ENSG00000230844.3_5	ZNF674-AS1	lncRNA
ENSG00000204904.7_6	LINC01545	lncRNA
ENSG00000224975.1_4	INE1	lncRNA
ENSG00000203402.2_6	AL591503.1	lncRNA
ENSG00000196741.5_5	LINC01560	lncRNA
ENSG00000283743.2_7	Z84466.1	lncRNA
ENSG00000267064.2_6	UXT-AS1	lncRNA
ENSG00000277541.1_6	ZNF630-AS1	lncRNA
ENSG00000287757.1_2	AC244636.3	lncRNA
ENSG00000230100.1_7	AL606490.3	lncRNA
ENSG00000224292.1_7	AF196972.1	lncRNA
ENSG00000204620.3_7	AC115618.1	lncRNA
ENSG00000228343.1_7	AC115618.2	lncRNA
ENSG00000279528.1_5	AC115618.3	TEC
ENSG00000232828.1_7	AC231533.1	lncRNA
ENSG00000279155.1_5	AC233300.1	TEC
ENSG00000279422.1_6	AC231657.1	TEC
ENSG00000237341.1_6	SYP-AS1	lncRNA
ENSG00000286181.1_3	AC232271.3	lncRNA
ENSG00000270012.1_7	AC232271.1	lncRNA
ENSG00000286031.1_3	AC232271.2	lncRNA
ENSG00000234390.4_6	USP27X-AS1	lncRNA
ENSG00000230317.2_6	LINC01284	lncRNA
ENSG00000229151.2_7	AC233976.1	lncRNA
ENSG00000287767.1_1	AC233976.2	lncRNA
ENSG00000226530.2_7	AL158055.1	lncRNA
ENSG00000234766.2_7	LINC01496	lncRNA
